2025-08-19 12:13:55,728 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,838 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,838 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,839 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,839 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,839 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,840 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,840 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,841 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,841 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,841 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,842 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,842 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,843 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,843 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,843 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,844 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,844 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,845 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,845 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,845 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,846 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,846 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,847 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,847 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,847 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,848 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,848 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,849 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,849 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,850 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,851 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,852 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,853 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,853 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,854 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,854 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,854 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,855 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,855 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,855 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,856 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,856 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,857 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,857 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,857 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,858 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,858 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,859 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,859 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,859 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,860 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,860 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,861 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,861 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,861 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,862 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,862 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,863 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,863 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,863 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,864 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,864 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,865 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,865 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,865 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,866 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,866 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,867 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,867 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,867 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,868 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,868 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,868 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,869 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,869 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,870 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,870 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,871 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,871 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,871 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,872 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,872 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,872 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,873 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,873 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,873 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,874 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,874 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,874 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,875 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,875 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,875 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,876 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,876 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,876 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,877 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,877 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,877 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,878 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,878 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,878 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,879 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,879 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,879 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,880 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,880 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,880 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,881 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,881 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,881 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,882 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,882 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,882 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,883 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,883 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,883 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,884 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,884 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,884 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,885 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,885 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,885 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,886 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,887 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,887 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,888 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,888 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,888 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,889 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,889 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,889 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,890 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,890 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,890 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,891 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,891 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,891 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,892 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,892 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,892 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,893 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,893 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,893 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,894 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,894 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,894 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,895 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,895 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,895 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,896 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,896 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,896 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,897 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,897 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,897 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,898 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,898 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,898 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,899 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,899 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,899 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,900 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,900 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,900 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,901 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,901 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,901 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,902 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,902 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,902 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,903 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,903 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,903 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,904 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,904 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,904 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,905 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,905 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,905 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,906 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,906 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,906 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,907 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,907 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,907 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,908 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,908 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,908 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,909 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,909 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,909 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
2025-08-19 12:13:55,910 serial_wrap.py, line 83, ERROR:get_anwser error:(5, 'Input/output error')
